scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTest-537_f4911e93c40f00f8c256e3ccf42422c1,33,15.188,4695.11,0.00,0.00
question,WebQTest-537_fb81be7900191a4d62e425e91ce1f2c7,10,4.021,1438.87,0.00,0.00
question,WebQTest-538_0498a505f7181a2845005aaf16d345ba,35,20.674,6119.69,0.00,0.00
question,WebQTest-538_09261fe718a52543b19dc25c306d59e6,9,4.281,1385.60,0.00,0.00
question,WebQTest-538_0c23f06fbbf4e8b9a5c2488c612b2536,57,24.184,7585.04,0.00,0.00
question,WebQTest-538_0c696fc38674c1c6970589fc7e965514,10,6.680,2148.12,0.00,0.00
question,WebQTest-538_2055b38029bf8f2a0c593d3a189d3efe,18,8.420,2707.99,0.00,0.00
question,WebQTest-538_226772fce4f7a1408c721880a97111cf,10,5.595,2087.12,0.00,0.00
question,WebQTest-538_22837422e25cf0a05cb0efba9aa80402,50,20.946,6587.84,0.00,0.00
question,WebQTest-538_246ecc85350b201944b66ecc40d8179c,24,11.529,3972.42,0.00,0.00
question,WebQTest-538_2473cabeeab942f2a11ad812e53880a8,61,23.310,8438.37,0.00,0.00
question,WebQTest-538_24e115cb188daf911ab18e8bdb034829,11,5.315,1724.35,0.00,0.00
question,WebQTest-538_2b68c4f2a49e647c3da4d7544457a0ce,15,10.412,2497.48,0.00,0.00
question,WebQTest-538_2de8034b7964e62cbfb68e23ba300615,48,20.926,7057.72,0.00,0.00
question,WebQTest-538_39296af3b89f3e6eaeea197b4cb9ae67,33,15.074,4762.12,0.00,0.00
question,WebQTest-538_3c662be721b9c2107f0dd05ba38cf729,26,10.649,3861.29,0.00,0.00
question,WebQTest-538_3d3daf126fc550099e1207641fc4affc,68,32.881,10574.03,0.00,0.00
question,WebQTest-538_3ddd687c0a6fadbb1c5b82190af66bf5,10,4.653,1676.30,0.00,0.00
question,WebQTest-538_401347365692c5a69ad4c61e03ef4caf,91,27.362,8598.57,0.00,0.00
question,WebQTest-538_4767846f70218c1178e6fb0c4937e547,15,7.845,2515.14,0.00,0.00
question,WebQTest-538_485b6c9f1bd7bd7972f3dd4fcc11b1e9,30,16.227,4577.39,0.00,0.00
question,WebQTest-538_49b4e9304f18a0a1cbe37bb162f61131,26,7.286,2511.93,0.00,0.00
question,WebQTest-538_4c971bef32fb5777fb8b18ead5a702fe,19,8.913,2796.79,0.00,0.00
question,WebQTest-538_59393fb78196abac792e5ced0021d415,19,8.653,3197.53,0.00,0.00
question,WebQTest-538_5f5da3e1d4ca7df9f19ce3fdfc5790e2,37,16.458,5962.34,0.00,0.00
question,WebQTest-538_60fd341611e3c74d6c632a9ab003dba6,17,9.089,2894.36,0.00,0.00
question,WebQTest-538_62c571c0f7c5f645e7179596b4a308d2,11,5.493,1832.07,0.00,0.00
question,WebQTest-538_640cc950e66a4149ed4a37ed9ddbf51c,62,18.265,5124.85,0.00,0.00
question,WebQTest-538_65e7de970f6844e8520d7785799ec19e,11,4.919,1831.69,0.00,0.00
question,WebQTest-538_7051341e8a163515972dc322874d8aa0,239,39.190,11324.77,0.00,0.00
question,WebQTest-538_7084416ab9f72f1f1f8fc3ce7871ee4a,10,4.543,1644.11,0.00,0.00
question,WebQTest-538_74d534175719a2af18925085b2e1f726,22,9.506,3420.89,0.00,0.00
question,WebQTest-538_774800570524cfa60e44ba5d6c56a02c,21,10.359,3247.06,0.00,0.00
question,WebQTest-538_7c59d9eab138d70759d1f171064789ff,211,35.540,11407.35,0.00,0.00
question,WebQTest-538_80a0782bf3bf28bbd2cbd5898d2861c2,11,4.613,1658.17,0.00,0.00
question,WebQTest-538_817354b8f600d0d9c5abe75a09b48f85,32,14.176,5225.36,0.00,0.00
question,WebQTest-538_82ccd8edba1636ce0563a04fba26099b,31,12.645,4590.47,0.00,0.00
question,WebQTest-538_89a6b4415493addb207777d2954c950b,16,10.370,3108.16,0.00,0.00
question,WebQTest-538_92e606ef9c0429ad6820797ad2950730,10,3.562,1283.40,0.00,0.00
question,WebQTest-538_937f2867131741f42a0eefeea5543786,10,5.095,1649.61,0.00,0.00
question,WebQTest-538_93e2fc83e55c4e0deaa4671a531ca523,38,18.568,5882.73,0.00,0.00
question,WebQTest-538_965332eebfb0801a1c62b92f74dc1023,40,17.961,5768.00,0.00,0.00
question,WebQTest-538_a59dd643cb8d640f60838ef887cef04f,32,13.333,4905.70,0.00,0.00
question,WebQTest-538_b3eed58c0461cbb2a440ac1e0b099d89,19,7.898,2856.51,0.00,0.00
question,WebQTest-538_c1fc211c5ac055e33c2ff78e12439fd4,15,7.235,2363.72,0.00,0.00
question,WebQTest-538_c606d81a0b9a8fe9f1a8a17239ebe8e2,10,4.572,1494.26,0.00,0.00
question,WebQTest-538_c8cc1688f5fb5d27690b7a9cb248865f,81,43.352,13634.20,0.00,0.00
question,WebQTest-538_c96f2fb72ec36eebda3526e033a4634c,22,14.324,3935.39,0.00,0.00
question,WebQTest-538_d37989c422fef8a98e7289ca0144159c,56,16.767,5910.67,0.00,0.00
question,WebQTest-538_d4e5a096160d4a1d4b82a9cd9a656e18,22,10.067,3313.16,0.00,0.00
question,WebQTest-538_dfc99f6e8277309985f191b4575cee66,60,21.240,7598.33,0.00,0.00
question,WebQTest-538_e650705713c2b0f407612c8935722c71,124,13.472,4785.19,0.00,0.00
question,WebQTest-538_e767ac9ea2c1ea9896e9267b30ea9306,239,8.500,2725.95,0.00,0.00
question,WebQTest-538_e92ac6479096acfc8a23fa7ff3fa1b37,16,7.208,2656.68,0.00,0.00
question,WebQTest-538_eb6021cedc1eba84b02c43c7505331ef,18,8.185,2942.78,0.00,0.00
question,WebQTest-538_ebdaf3c91b43a826ed6ecc1221fd9af5,10,4.611,1454.08,0.00,0.00
question,WebQTest-538_eccab81d41f566ce2b4f020c37219ae5,11,5.963,1959.40,0.00,0.00
question,WebQTest-538_ef3141751354193fbc0209dfd49226c7,17,9.252,2908.87,0.00,0.00
question,WebQTest-538_fc5392eefef107aa88084b05ddd2e246,82,26.443,8453.01,0.00,0.00
question,WebQTest-542_216264fded30a84867101ba378e2428e,70,32.551,10776.50,0.00,0.00
question,WebQTest-542_9131e49190aad60dc4fbd564e78cf5d5,10,4.796,1481.43,0.00,0.00
question,WebQTest-542_aeadf3a0902a2a71546a7144ca1a5d4d,38,21.126,6673.74,0.00,0.00
question,WebQTest-542_b82441a0a2ccf88afa7fb143e9f5e449,11,7.896,1546.08,0.00,0.00
question,WebQTest-548_3c4307ec02c7150d9c47edf5891bd0b5,67,22.629,7132.18,0.00,0.00
question,WebQTest-548_4d11a45faace15d2c9d5dae9832cae4c,12,5.695,1934.18,0.00,0.00
question,WebQTest-548_4ed7d453c445df967570b4685d656f9c,158,63.290,19932.15,0.00,0.00
question,WebQTest-548_5f65f28a990726dda8b60f83eb73c80d,22,12.640,4080.71,0.00,0.00
question,WebQTest-548_6b65a7948e8a5a52b1ed74160c4aecb3,101,46.968,15605.80,0.00,0.00
question,WebQTest-548_939e166d8f012cfe892f45fed17a71a3,20,10.072,3149.16,0.00,0.00
question,WebQTest-54_549761eca9c4f858651ea00f4f9c4abc,19,9.442,2969.13,0.00,0.00
question,WebQTest-54_9979ad066382ff1507c923c8035087c4,15,6.511,2380.03,0.00,0.00
question,WebQTest-54_bfb16d956224f4ff7df39609f2a84210,11,3.579,1411.12,0.00,0.00
question,WebQTest-54_d14abf7768bdbdaa66897780b56dace1,761,56.413,14087.26,0.00,0.00
question,WebQTest-54_f0c99f377c8b944364e85b70b9f9b331,1332,35.374,9165.42,0.00,0.00
question,WebQTest-557_ca0ea9db8cf1e1f9728c53a7470cf243,14,7.551,2492.20,0.00,0.00
question,WebQTest-55_033341263fdfc6fffe931632a3a0d95c,5,2.370,732.26,0.00,0.00
question,WebQTest-55_15737055923694d16485b6d734decdd1,19,7.178,2520.71,0.00,0.00
question,WebQTest-55_2506fa68f5112e77c1167a3aa03f218b,13,5.516,1709.47,0.00,0.00
question,WebQTest-55_2d29c992458630b7e3343cc7bd7f4263,5,2.238,806.34,0.00,0.00
question,WebQTest-55_350cad074495ce796cd95a9bbce0ceb4,4,1.761,519.37,0.00,0.00
question,WebQTest-55_54e856d3c44e0ac4a33f0f0ebb7a67d6,6,3.148,1006.38,0.00,0.00
question,WebQTest-55_5d347c9ca6d42c2ca74e06b6bec081cb,44,17.561,5349.63,0.00,0.00
question,WebQTest-55_aa809c4b556066af564266fe1f37ee4c,27,13.436,4236.24,0.00,0.00
question,WebQTest-561_0a522fd602641e4c7acb7870908615ed,28,19.904,7078.81,0.00,0.00
question,WebQTest-561_5096e7f87655bfead420edf88c0629f0,319,45.288,14821.16,0.00,0.00
question,WebQTest-561_524b7e7fa855202f18ffd7e8c6bdb6c6,58,24.191,8934.96,0.00,0.00
question,WebQTest-561_87feb43d4b743e2f0172e00f50bfada2,26,9.641,3507.38,0.00,0.00
question,WebQTest-561_c4965c0149340bcfe2620c82edcf5638,54,18.633,6586.66,0.00,0.00
question,WebQTest-561_f4a09a295875531887340bb4c3b57928,41,18.606,5441.11,0.00,0.00
question,WebQTest-576_01e2da60a2779c4ae4b5d1547499a4f8,36,19.127,4156.03,0.00,0.00
question,WebQTest-576_13008c4e3077772fc05f25bcfe70cad9,83,43.323,13277.22,0.00,0.00
question,WebQTest-576_2b856a9706bbd20d0ce728470d489ae6,82,49.550,16499.76,0.00,0.00
question,WebQTest-576_495085ad9dd6274cce483df63474ca21,25,16.304,5277.86,0.00,0.00
question,WebQTest-576_539ba1b2ba5139d30e6e8799a463dd27,11,6.872,2239.17,0.00,0.00
question,WebQTest-576_71ac98cf897bce1b05171187e0928780,11,6.143,1999.94,0.00,0.00
question,WebQTest-576_7280a830b2275c6024614d5ba2adae18,235,36.715,11772.09,0.00,0.00
question,WebQTest-576_8c6b952c6bd963f0ece4e401c9eb731a,29,14.395,5212.92,0.00,0.00
question,WebQTest-576_8dfecb6548586cf236340abadabeb86c,12,5.246,1878.55,0.00,0.00
question,WebQTest-576_906ad6be7bec9d208f4dde4f7721c261,314,16.149,4647.92,0.00,0.00
question,WebQTest-576_99c43635b648023af901dc341b3bab6e,72,37.316,12728.42,0.00,0.00
question,WebQTest-576_c0f753939e8b2de74358ed2de5a4570b,11,6.647,2175.01,0.00,0.00
question,WebQTest-576_d158063dcdb1c7030e5f94515719dd15,6,2.890,1048.38,0.00,0.00
question,WebQTest-576_d3f0e43ca2f0e15d487f470f816c3969,18,9.328,2937.88,0.00,0.00
question,WebQTest-576_de9c85c76b26d6f89b34d3d52fc99b55,12,5.623,2003.30,0.00,0.00
question,WebQTest-576_e9a3bdf6f62a7b6057f7d339fb48c28f,6,3.467,1274.42,0.00,0.00
question,WebQTest-590_2f40ab1d4ea497555c4c883c92a758b7,10,4.584,1601.13,0.00,0.00
question,WebQTest-590_333ea4f58397c8015c2e32a6794a638e,105,27.252,8682.11,0.00,0.00
question,WebQTest-590_6aad73acb74f304bc9acae44314164be,47,11.208,2572.73,0.00,0.00
question,WebQTest-590_e1cd6a19c1fe109a00e4149625e31531,1080,37.841,11234.43,0.00,0.00
question,WebQTest-590_ef6d9d3c6a2c1a1b2cef32193eecfa29,29,14.453,3875.70,0.00,0.00
question,WebQTest-61_09020cbb000c86fda5910ec084690246,37,13.908,3649.70,0.00,0.00
question,WebQTest-61_32d1e3cb0fe98830969482138a79309f,38,18.991,6319.36,0.00,0.00
question,WebQTest-61_4dbb23937c062d0f3a3496d2fbf26a12,50,21.145,7819.65,0.00,0.00
question,WebQTest-61_5b52c9e057d0f0e6704f0b264e864dfc,31,16.290,4538.26,0.00,0.00
question,WebQTest-61_6a27420dcf0528ae017dd74e40cfd38a,4,2.128,771.11,0.00,0.00
question,WebQTest-61_75e46121bded1ab4f276d4ec24bb366e,10,4.673,1672.94,0.00,0.00
question,WebQTest-61_7bd6b37d01a372aa5af2a8d5ef53d827,8,3.939,1266.39,0.00,0.00
question,WebQTest-61_8f0d44a78a2e50f47729db23c5850da0,16,7.609,2737.76,0.00,0.00
question,WebQTest-61_9be8c18e016b713cbb7f7feb6badebc7,15,6.036,2219.95,0.00,0.00
question,WebQTest-61_a57061e7792a90ec7474f5e74b02daa0,163,22.134,6712.69,0.00,0.00
question,WebQTest-61_be64d515debe3029f7c0fb2af05bfe7e,287,34.995,10819.89,0.00,0.00
question,WebQTest-61_c6f4bf30214b3ec4105072a0f0c5f893,16,10.848,3634.91,0.00,0.00
question,WebQTest-61_ca2edeb3b86bc89bf8b0c915fd46451a,942,27.301,7958.57,0.00,0.00
question,WebQTest-61_f3518e7c28ab856cf7e4795c229cc993,111,49.615,16404.47,0.00,0.00
question,WebQTest-626_01ad90831a03b6c5ef17898ccd80a639,1089,58.124,17551.28,0.00,0.00
question,WebQTest-626_19e8e9a6caf200240db94bc4081127a5,32,17.096,5716.78,0.00,0.00
question,WebQTest-626_258527684b01adb1fef0f02a9081ebe7,24,14.160,4865.31,0.00,0.00
question,WebQTest-626_33a613e654ecc62313ec81072238d012,50,28.354,9052.13,0.00,0.00
question,WebQTest-626_40c4288896adffe97901ff78149912e5,63,8.942,3159.85,0.00,0.00
question,WebQTest-626_47b990334f91b6d3bd042f82b81740f6,6,3.073,1079.91,0.00,0.00
question,WebQTest-626_4a5ff6fde121829a1de60ed7c4088d4a,30,16.852,5460.70,0.00,0.00
question,WebQTest-626_5258a162481dfc8eefa74a6324353bbc,32,15.579,5054.29,0.00,0.00
question,WebQTest-626_652dc024fce1331f67facc4995feba18,330,24.257,7660.75,0.00,0.00
question,WebQTest-626_74344bde96ef2b85681fee5b1b5c6d0c,99,36.260,11972.07,0.00,0.00
question,WebQTest-626_8c6b952c6bd963f0ece4e401c9eb731a,157,67.954,20579.21,0.00,0.00
question,WebQTest-626_99a70a0252541ee3f6a01f8ad44bcb0f,20,12.263,3963.10,0.00,0.00
question,WebQTest-626_a7e69ef8a716d6db11c3ba8316c57d9d,59,35.126,10955.50,0.00,0.00
question,WebQTest-626_bd2c9bc1c0a692218e7c4182a1d52f85,173,24.399,7340.10,0.00,0.00
question,WebQTest-626_cec8987667111412366972c721282587,33,19.513,6333.73,0.00,0.00
question,WebQTest-626_d76c496fcc1483ba7f80719c7d08e1f9,33,18.768,6054.35,0.00,0.00
question,WebQTest-626_d7d303efc1f901f14e6aae2bb469743c,32,20.344,6094.79,0.00,0.00
question,WebQTest-626_dc4e4ff90a030ea8e53031f67828217f,52,26.465,8532.48,0.00,0.00
question,WebQTest-626_e027972f7a7e70d5b0f366502bfe3c87,75,43.810,14613.11,0.00,0.00
question,WebQTest-626_eb4d539eed04721c36a6a70de0822e3f,61,31.769,10374.43,0.00,0.00
question,WebQTest-634_4f2c0d9eb022ed67ec2cc356d4d5113a,22,8.863,3173.71,0.00,0.00
question,WebQTest-634_54d73a3ea0de9b701f865feec89dffd6,6,2.983,916.98,0.00,0.00
question,WebQTest-654_3a8152d581de19d1b839f3822e9392e3,6,4.123,1299.53,0.00,0.00
question,WebQTest-654_602d3e74c7063895f149a8f44b9e406f,11,5.497,2090.32,0.00,0.00
question,WebQTest-654_6ca8cba7511811830a04cd64a8a4cf77,11,5.721,2097.21,0.00,0.00
question,WebQTest-654_8b3815ec57389b13892dd5abb108cc4e,50,24.207,7747.69,0.00,0.00
question,WebQTest-654_9f924908bb36bf7d331fa1b933af9f58,10,6.403,2050.71,0.00,0.00
question,WebQTest-654_af0a37b13a66138a543af50c2ac24bb8,15,8.046,2612.71,0.00,0.00
question,WebQTest-654_b183c990916cd703ef71720d378b748e,10,6.388,1992.78,0.00,0.00
question,WebQTest-654_eacad512118512366a932ffd59ad4578,10,4.852,1801.86,0.00,0.00
question,WebQTest-654_f4440609f5cecb091bf8e86adb47be25,15,7.639,2767.09,0.00,0.00
question,WebQTest-654_f4f38507bbec5d30bec54c8c8dd9a72b,10,6.103,2003.19,0.00,0.00
question,WebQTest-699_538195f1f01fd027882e6a50839e2a9b,14,6.467,2311.12,0.00,0.00
question,WebQTest-699_c03c4525d4ac4e6fecf42cfd6fe1929a,14,5.809,2118.03,0.00,0.00
question,WebQTest-699_de65246ed3d9b6daa0aadb8c7e4f8c71,24,13.583,3597.18,0.00,0.00
question,WebQTest-69_365cba904abc355bc084b442a5a4ab37,11,4.734,1725.48,0.00,0.00
question,WebQTest-712_05592490da9c37f503e8907070b88326,94,56.144,19770.17,0.00,0.00
question,WebQTest-712_058203c22235854bf96557ab2b7c383e,17,13.032,3607.23,0.00,0.00
question,WebQTest-712_0adacc5f8d85e317c77fbf2ffa83dae9,14,7.162,2282.43,0.00,0.00
question,WebQTest-712_10aa3b0c992e4e6f4cf624c6c38c727f,95,51.118,17180.01,0.00,0.00
question,WebQTest-712_11e9758e98422bc42f1d085d6723de33,132,82.260,27905.17,0.00,0.00
question,WebQTest-712_2443bf06815cf0d93b1a271a1a49062f,19,12.496,4261.98,0.00,0.00
question,WebQTest-712_338501143a8ed768baa31e221bc3cb01,208,66.441,21651.06,0.00,0.00
question,WebQTest-712_37a5691b2bade75e2b9d518da5f13b94,11,5.881,2191.32,0.00,0.00
question,WebQTest-712_4e9134eaaafee4fd4023d41d4770f5eb,33,16.933,5079.85,0.00,0.00
question,WebQTest-712_6099ea03f4fd2476605c4a513318d29c,94,42.368,13660.53,0.00,0.00
question,WebQTest-712_66fa3665c34fb6170ebe265fce7d69aa,1466,33.796,9877.01,0.00,0.00
question,WebQTest-712_67f5f717564163742ca2588b7e186fd8,13,7.525,2816.46,0.00,0.00
question,WebQTest-712_6b59283873b76d15a3345a52db3b57fc,47,27.902,9237.21,0.00,0.00
question,WebQTest-712_7c32da59d9f250768ab30cff625c5a94,36,22.557,7064.97,0.00,0.00
question,WebQTest-712_810a930318378edecdffe4b349276794,37,18.892,7129.22,0.00,0.00
question,WebQTest-712_8eab5c6b79bdea85c78c813f6204a555,11,5.900,2193.00,0.00,0.00
question,WebQTest-712_a9122e6c3ec58aea7483e18c7074128a,20,12.253,4588.36,0.00,0.00
question,WebQTest-712_afd00ae7f259af2831587a8f5ead5d3e,53,22.987,7220.31,0.00,0.00
question,WebQTest-712_b1236660c5bd74b3c7b1722628aa4861,11,7.119,2359.81,0.00,0.00
question,WebQTest-712_c82a1eba72695beab0bf7376904b0212,375,23.476,8602.47,0.00,0.00
question,WebQTest-712_d32363ebe2efd4cc816af57934dae747,69,44.104,15188.10,0.00,0.00
question,WebQTest-712_d3b7fd986b328089269e011661bcd31c,101,65.932,21797.29,0.00,0.00
question,WebQTest-717_3375a7cecb71d0cf2e2d87d7d513be18,44,20.880,6876.42,0.00,0.00
question,WebQTest-717_98930cc86de070b07328db1db07b811c,10,5.442,1777.77,0.00,0.00
question,WebQTest-717_b4fff5e42f83a0b3af3821b6d5fbd3dd,15,6.222,2171.69,0.00,0.00
question,WebQTest-719_2883cc73d6e7cc887da948a32c5fd2bb,14,6.263,2294.20,0.00,0.00
question,WebQTest-719_2c9888f591cdea04f631b1f473bf1578,72,34.723,11315.67,0.00,0.00
question,WebQTest-719_3a4de3e3ca56b4c8159542e8fc8f9945,105,34.137,10841.90,0.00,0.00
question,WebQTest-719_402552b61d68fcf116111585da32583b,14,5.361,2005.08,0.00,0.00
question,WebQTest-719_4c56262d6806c8bd5c0fadb75177520a,131,28.226,8855.00,0.00,0.00
question,WebQTest-719_4e2a785b515c8024dd42f5a9bc60760b,56,23.833,7844.83,0.00,0.00
question,WebQTest-719_7478e17a7cd155f218c821899d42a755,90,31.102,9467.20,0.00,0.00
question,WebQTest-719_88427e4cf8c94effb8217cddfd827261,15,10.744,2609.07,0.00,0.00
question,WebQTest-719_8c4cd2a8dd5064dcd1e88389796138c7,1118,58.651,16482.10,0.00,0.00
question,WebQTest-719_91fbb9146e3addbb313ff7ead5eb51f8,59,24.354,8165.86,0.00,0.00
question,WebQTest-719_b50634fcb022c0a649341ed319148244,590,30.748,9535.11,0.00,0.00
question,WebQTest-719_bcc7cf86fe716e0c10225e1a98b719bb,26,12.228,3984.49,0.00,0.00
question,WebQTest-719_e56e856592a9a57b9e331b718adc1b75,38,18.706,5965.96,0.00,0.00
question,WebQTest-719_f1a83a32bf04983a5a5f9da914f867c8,39,18.903,6076.32,0.00,0.00
question,WebQTest-719_f627c1bb9cdbcf6a029c816631a982b2,543,27.878,7955.74,0.00,0.00
question,WebQTest-743_0627e12cd408701b36af0a997336dd51,113,44.211,13758.53,0.00,0.00
question,WebQTest-743_0a8cdba29cf260283b7c890b3609c0b9,1104,34.900,10416.91,0.00,0.00
question,WebQTest-743_0ab198918959e0a63172be1705632a9c,6,2.832,984.09,0.00,0.00
question,WebQTest-743_0c1285b4c6ee14099812a0408bc73a78,243,16.562,4579.16,0.00,0.00
question,WebQTest-743_1d6c214af3c3e9fcb3689bec2a8e8336,123,12.482,3858.57,0.00,0.00
question,WebQTest-743_2b39afadc21f0a2a4602121616db1f8c,36,17.870,5062.24,0.00,0.00
question,WebQTest-743_3a3a861fe35922a25bb5991497496887,50,20.750,6464.87,0.00,0.00
question,WebQTest-743_3a40921ae6042ff93cc654f727b80209,20,6.896,2420.01,0.00,0.00
question,WebQTest-743_42588c6fd3d30a777953bbaf2b4079b9,53,8.608,3036.79,0.00,0.00
question,WebQTest-743_4d2f11c63fa0611b0e29bc00f41bf7a9,15,7.502,2406.07,0.00,0.00
question,WebQTest-743_4df1316d93ba6531dbd35bb3f60f69f8,51,23.781,7360.40,0.00,0.00
question,WebQTest-743_5187dd34bf8c0fdd0ea6ac0024cfd3f7,16,7.292,2685.57,0.00,0.00
question,WebQTest-743_56e8d2e51ce1a46013d0176a58f8d5b3,15,8.115,2973.83,0.00,0.00
question,WebQTest-743_5a9d56a15bd5f8c951df7d967444f8ec,21,8.610,3048.65,0.00,0.00
question,WebQTest-743_81f7ed541ce951e30c3d90697cb83dec,90,28.133,8738.65,0.00,0.00
question,WebQTest-743_8a6fccfecffcf6f728129e0e162255c7,318,27.793,9059.66,0.00,0.00
question,WebQTest-743_97d1854efab5172bdfe763781a23257e,69,27.665,8873.74,0.00,0.00
question,WebQTest-743_a65b27e5670a2d956932182020864234,34,11.723,3670.19,0.00,0.00
question,WebQTest-743_af8b975343e4098913128e9ac7d04c05,60,8.542,2711.76,0.00,0.00
question,WebQTest-743_b30993b3354e5b4bb3ded1e07150aef8,26,9.911,3493.99,0.00,0.00
question,WebQTest-743_b9bb14e3c9063fb97449c3cb44a188bb,11,7.051,2238.51,0.00,0.00
question,WebQTest-743_bef14a2c5e7b8f9ce875fe024cacdf9c,8,4.371,1383.25,0.00,0.00
question,WebQTest-743_c4d6520c1e12c95284381591bde82c86,626,17.793,4510.13,0.00,0.00
question,WebQTest-743_c61b69fccf312a020cf9d9a760e97c09,59,24.692,7684.80,0.00,0.00
question,WebQTest-743_ca410f824ebb6a08c824377bb10b6f58,42,13.625,4934.37,0.00,0.00
question,WebQTest-743_ca6ce44d620e3ead920f09f2813da1af,11,5.962,1902.03,0.00,0.00
question,WebQTest-743_d1a984c71ef01065e1506cdf340d2ccb,1040,17.018,4601.15,0.00,0.00
question,WebQTest-743_d3eeae86c5754c57ae7e3d61ba9bc1e2,10,3.849,1395.19,0.00,0.00
question,WebQTest-743_e2244c473cfe546ee4ec30a347883dc3,82,12.156,4359.29,0.00,0.00
question,WebQTest-743_e629da56667ef31f1d0e059c5f3dff45,36,15.949,4409.96,0.00,0.00
question,WebQTest-743_e8f21e0f0c4375d30317d26f9b95cd91,53,25.065,7863.36,0.00,0.00
question,WebQTest-743_f69519f4ecbf0ca9019c6b38c004e6ee,13,6.981,2215.37,0.00,0.00
question,WebQTest-745_0a8c48e034655dbf9b49f8291fc92df3,33,14.572,4585.45,0.00,0.00
question,WebQTest-745_384ed622fab384974f2469ecba6710b9,69,25.976,8446.52,0.00,0.00
question,WebQTest-745_dd36139f42030c6329c138b56f269a68,6,3.431,1086.50,0.00,0.00
question,WebQTest-759_1735fa6bb245e5bb515f24cfd5f76ddb,92,11.254,3952.59,0.00,0.00
question,WebQTest-759_2a6f2d7311c4070f0f98f8526d05907c,10,6.369,2322.83,0.00,0.00
question,WebQTest-759_33c0a2138ef3f4a4f61dbee8dc9714e5,33,8.906,2939.61,0.00,0.00
question,WebQTest-759_4800df0becd2268912f4b6d59fc000e4,34,14.171,3853.57,0.00,0.00
question,WebQTest-759_63eab23cc30386a10b181d148547c857,28,10.610,3468.03,0.00,0.00
question,WebQTest-759_7354c9c64a319b6709919bcfbfe16d92,18,8.064,2616.30,0.00,0.00
question,WebQTest-759_85689344913b39e3c35fb5730885ff16,629,19.122,6305.82,0.00,0.00
question,WebQTest-759_85b64b4dea5209a2c8881109c02cb139,6,6.259,958.30,0.00,0.00
question,WebQTest-759_88081dc1a259cbd172b89242384ee1cc,10,5.542,1776.54,0.00,0.00
question,WebQTest-759_8ccba4c208f909c1e21f79306d999cd6,35,12.910,4703.79,0.00,0.00
question,WebQTest-759_ab7088f3806e5277459e83781c8d138f,51,25.762,6784.49,0.00,0.00
question,WebQTest-759_b9e4b613dd3d82a718a49860d45d6a63,10,4.991,1587.17,0.00,0.00
question,WebQTest-759_ba7920b2a977b33afdc49bc8f82377b0,246,24.891,6065.05,0.00,0.00
question,WebQTest-759_d5838dc0b2134997e3ba9eb8dc264db4,10,6.239,2280.76,0.00,0.00
question,WebQTest-759_fc3f0847c910de399199128e0e779b25,534,30.251,7879.54,0.00,0.00
question,WebQTest-783_1003be7cee4ce5155a8b34ca16a489a1,11,6.107,2057.65,0.00,0.00
question,WebQTest-783_398858835267d06d629eb27d398324f7,15,7.295,2673.70,0.00,0.00
question,WebQTest-783_4abff209a4779f8cada700c90babf2de,17,8.854,3177.11,0.00,0.00
question,WebQTest-783_b0606774cb7696322bbcbabf86a36625,18,8.296,2853.88,0.00,0.00
question,WebQTest-783_b181354faec01d121c5f050e0d0da2fd,44,26.827,8568.69,0.00,0.00
question,WebQTest-783_cdbd7d07f88a529c47082be4e41c406c,77,31.089,9701.50,0.00,0.00
question,WebQTest-802_02ed5ce4f0d0e6c1b8d15752a1be80ad,65,23.036,7251.81,0.00,0.00
question,WebQTest-802_0ed55ab55fae21af5b4b03af90678e30,10,4.053,1434.86,0.00,0.00
question,WebQTest-802_11e4c2b019af8a62700bd4b1fe6d1cfd,59,27.279,7519.11,0.00,0.00
question,WebQTest-802_5a2ec93356f843d9765c62f12d6d559b,29,14.171,4529.43,0.00,0.00
question,WebQTest-802_8562012e739a0e7aee294a26ad53e581,80,15.980,4936.33,0.00,0.00
question,WebQTest-802_99157c72607b35d66607df042ab3af4f,39,19.599,6243.50,0.00,0.00
question,WebQTest-802_9ae059e5badd25253f83e974ee03b2f5,20,9.036,3214.26,0.00,0.00
question,WebQTest-802_a0da13a7b70a064b8cffb58007f6739d,11,5.496,2000.27,0.00,0.00
question,WebQTest-832_1315945fdcb4fad1310ab7862120be0f,16,9.348,3300.77,0.00,0.00
question,WebQTest-832_1afd5634cb719e3b77b4345510599ca8,11,6.031,1917.20,0.00,0.00
